cgpa,placed
7.19,1
7.46,1
7.54,1
6.42,1
7.23,0
7.3,1
6.69,0
7.12,1
6.45,0
7.75,1
6.82,1
6.38,1
6.58,1
5.68,0
7.91,0
7.1,0
6.53,0
7.56,1
6.93,0
7.63,0
6.69,0
7.43,1
6.76,1
6.05,0
6.44,0
6.28,1
7.45,1
6.53,0
7.23,0
6.51,1
7.46,0
7.66,0
5.91,1
6.23,0
8.15,0
7.48,0
6.85,1
8.51,1
6.58,1
7.25,0
6.6,1
6.7,0
7.46,1
7.85,0
7.88,0
6.92,1
7.3,0
6.92,0
6.29,0
8.23,1
6.2,1
6.24,1
7.53,1
6.69,1
8.42,1
8.12,0
6.93,1
7.73,0
7.34,0
7.7,1
7.94,1
7.51,0
7.61,0
6.22,0
6.98,1
6.27,1
6.67,1
8.04,1
6.58,0
7.41,0
6.98,1
6.13,1
7.9,0
6.39,1
6.16,1
6.77,1
8.35,0
7.1,1
8.2,0
7.63,1
6.87,1
7.12,1
7.22,0
7.38,1
5.65,1
6.03,0
7.19,1
6.96,1
6.78,0
6.56,0
7.61,1
7.42,1
6.48,0
7,0
7.15,1
6.89,1
7.09,1
7.33,1
8.12,0
7.46,0
6.56,0
6.48,1
5.92,1
6.44,1
6.82,1
6.72,1
6.59,0
7.32,0
5.94,0
7.23,1
6.96,0
6.48,0
7.23,0
7.24,0
6.3,1
7.28,0
7.16,0
7.11,1
6.9,0
7,0
6.99,1
5.91,0
5.97,0
6.25,0
6.2,0
7.46,1
7.16,0
6.95,1
6.76,0
6.81,1
5.91,0
8.19,1
7.71,0
7.65,1
6.33,0
6.63,0
7.28,0
5.69,0
7.53,1
8.09,1
6.85,1
7.19,0
7.66,1
6.32,1
6.67,0
7.08,0
6.75,1
6.68,0
6.86,1
6.81,0
8.53,0
7.29,1
7.78,0
6.29,1
7.57,1
7.84,0
6.4,0
7.07,1
5.74,0
6.7,0
7.36,1
6.26,1
7.8,0
6.77,1
6.29,1
7.53,0
7.76,0
6.65,1
6.51,1
6.19,1
6.17,0
6.2,1
7.24,1
6.71,0
7.31,1
7.57,1
7.72,1
6.22,1
7.51,0
6.4,1
7.18,0
7.3,0
6.87,0
6.11,1
7.78,0
7.3,0
6.97,1
6.63,1
5.92,1
6.63,0
7.54,0
6.63,0
6.67,0
6.31,0
8.19,0
6.71,0
7.28,1
6.75,0
8.29,1
7.43,1
5.77,0
6.67,0
6.51,1
7.93,0
7.01,1
6.99,1
7.5,0
7.05,0
7.25,1
6.88,0
6.58,1
7.36,0
6.23,0
6.62,1
7.42,1
7.72,0
5.42,1
6.92,0
6.62,0
5.48,0
7.75,1
6.78,1
6.97,0
6.15,1
7.15,0
7.36,1
6.79,1
7.03,0
7.61,0
6.68,0
7.12,1
6.4,0
7.77,0
7.25,0
8.09,0
7.2,1
7.7,1
7.14,1
7.41,0
6.71,1
7.25,0
7.22,0
5.99,0
6.78,0
7.68,0
6.78,0
7.67,0
6.25,0
6.9,0
7.46,0
7.4,1
6.46,0
6.24,1
6.98,0
6.7,0
7.76,0
7.37,1
5.74,0
6.12,1
7.16,0
5.66,1
7.17,1
7.19,1
8.11,1
7.82,1
6.94,0
7.73,1
6,0
7.38,0
6.47,0
6.8,1
7.64,1
6.23,1
7,0
7.13,1
8.03,0
6.96,0
6.45,1
5.23,1
8.49,1
6.62,0
7.68,1
6.43,1
7.09,0
6.99,1
7.42,1
6.29,1
6.24,1
7.07,0
6.73,1
8.38,0
7.46,1
5.82,0
6.97,1
6.12,0
6.02,0
6.99,0
7.03,1
6.16,0
6.75,1
7.36,1
7.84,1
7.95,0
7.35,0
7.12,1
6.67,1
6.86,0
7.47,1
7.2,1
7.46,1
5.56,0
6.97,1
7.02,1
6.51,1
7.43,1
7.96,0
7.07,1
7.47,0
6.74,0
7.53,0
7.18,1
6.82,0
6.77,1
6.6,0
6.64,0
6.65,0
7.54,0
8.21,0
7.4,1
7.3,0
6.68,1
6.12,1
7.03,0
6.74,1
6.56,1
6.9,1
7.93,1
6.95,0
7.45,1
7.32,1
7.45,0
7.41,1
6.37,0
7.2,1
7.2,1
6.26,1
7.31,0
7.24,1
6.13,1
8.12,0
7.21,0
6.92,0
6.51,1
6.82,1
6.73,1
6.42,1
5.91,1
7.92,1
6.74,0
7.61,0
7.24,0
6.37,1
7.25,1
7.61,0
6.87,1
7.07,0
6.78,0
6.41,0
7.09,0
6.69,1
5.7,1
5.9,0
5.95,0
5.58,0
7.34,0
7.31,0
6.25,0
6.7,1
7.27,1
7.37,0
7.12,1
6.17,0
7.55,0
7.26,1
7.03,0
7.33,0
7.63,0
7.25,1
7.28,0
5.9,1
6.63,1
7.77,1
6.76,0
6.6,0
7.94,1
7.29,0
7.28,1
7.55,0
7.55,0
5.74,1
6,1
6.74,0
6.08,1
6.71,0
8.02,1
6.6,1
7.14,1
8.23,1
7.8,1
6.92,0
7.36,1
6.04,0
6.5,1
6.65,1
7.3,1
6.37,1
7.51,1
6.9,0
6.3,0
6.22,0
7.59,0
6.29,0
7.09,0
8.27,0
6.91,0
7.45,0
7.26,0
6.17,1
7.89,0
7.35,0
7.22,1
7.64,0
6.67,1
5.77,1
7.01,0
7.45,0
6.31,0
6.73,0
7.31,0
6.67,1
8.56,0
7.8,1
7.08,1
6.92,0
6.66,1
5.56,0
6.6,1
6.5,1
6.32,0
6.21,0
6.44,1
5.94,0
6.59,1
7.31,1
7.13,0
6.92,0
6.76,1
6.58,0
7.13,0
6.62,1
6.91,1
7.39,0
6.71,1
6.82,1
6.28,1
7.65,0
6.45,0
6.65,0
6.73,0
5.86,1
6.46,0
5.48,0
6.19,1
6.38,0
7.11,1
7.38,0
6.83,0
5.78,0
7.32,1
6.38,0
6.8,0
7.33,0
7.56,0
7.93,0
5.81,0
4.92,1
7.67,1
6.95,0
6.75,0
7.24,0
7.34,0
7.77,1
8.5,1
6.8,0
6.83,0
6.95,1
7.52,1
6.8,1
6.89,0
6.42,0
6.07,1
6.52,0
7.18,1
6.97,1
7.24,0
6.48,1
7.84,1
6.77,1
6.41,1
7.83,0
6.84,1
7.53,0
7.08,1
